7,Tỉnh Bà Rịa - Vũng Tàu,97,Thành phố Bà Rịa,1425,Phường Phước Nguyên
7,Tỉnh Bà Rịa - Vũng Tàu,97,Thành phố Bà Rịa,1426,Phường Long Toàn
7,Tỉnh Bà Rịa - Vũng Tàu,97,Thành phố Bà Rịa,1427,Phường Long Tâm
7,Tỉnh Bà Rịa - Vũng Tàu,97,Thành phố Bà Rịa,1428,Phường Phước Trung
7,Tỉnh Bà Rịa - Vũng Tàu,97,Thành phố Bà Rịa,1429,Phường Long Hương
7,Tỉnh Bà Rịa - Vũng Tàu,97,Thành phố Bà Rịa,1430,Phường Kim Dinh
7,Tỉnh Bà Rịa - Vũng Tàu,97,Thành phố Bà Rịa,1431,Xã Tân Hưng
7,Tỉnh Bà Rịa - Vũng Tàu,97,Thành phố Bà Rịa,1432,Xã Long Phước
7,Tỉnh Bà Rịa - Vũng Tàu,97,Thành phố Bà Rịa,1433,Xã Hoà Long
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1434,Xã Bàu Chinh
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1435,Thị trấn Ngãi Giao
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1436,Xã Bình Ba
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1437,Xã Suối Nghệ
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1438,Xã Xuân Sơn
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1439,Xã Sơn Bình
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1440,Xã Bình Giã
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1441,Xã Bình Trung
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1442,Xã Xà Bang
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1443,Xã Cù Bị
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1444,Xã Láng Lớn
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1445,Xã Quảng Thành
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1446,Xã Kim Long
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1447,Xã Suối Rao
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1448,Xã Đá Bạc
7,Tỉnh Bà Rịa - Vũng Tàu,98,Huyện Châu Đức,1449,Xã Nghĩa Thành
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1450,Thị trấn Phước Bửu
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1451,Xã Phước Thuận
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1452,Xã Phước Tân
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1453,Xã Xuyên Mộc
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1454,Xã Bông Trang
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1455,Xã Tân Lâm
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1456,Xã Bàu Lâm
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1457,Xã Hòa Bình
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1458,Xã Hòa Hưng
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1459,Xã Hòa Hiệp
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1460,Xã Hòa Hội
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1461,Xã Bưng Riềng
7,Tỉnh Bà Rịa - Vũng Tàu,99,Huyện Xuyên Mộc,1462,Xã Bình Châu
7,Tỉnh Bà Rịa - Vũng Tàu,100,Huyện Long Điền,1463,Thị trấn Long Điền
7,Tỉnh Bà Rịa - Vũng Tàu,100,Huyện Long Điền,1464,Thị trấn Long Hải
7,Tỉnh Bà Rịa - Vũng Tàu,100,Huyện Long Điền,1465,Xã An Ngãi
7,Tỉnh Bà Rịa - Vũng Tàu,100,Huyện Long Điền,1466,Xã Tam Phước
7,Tỉnh Bà Rịa - Vũng Tàu,100,Huyện Long Điền,1467,Xã An Nhứt
7,Tỉnh Bà Rịa - Vũng Tàu,100,Huyện Long Điền,1468,Xã Phước Tỉnh
7,Tỉnh Bà Rịa - Vũng Tàu,100,Huyện Long Điền,1469,Xã Phước Hưng
7,Tỉnh Bà Rịa - Vũng Tàu,101,Huyện Đất Đỏ,1470,Thị trấn Đất Đỏ
7,Tỉnh Bà Rịa - Vũng Tàu,101,Huyện Đất Đỏ,1471,Xã Phước Long Thọ
7,Tỉnh Bà Rịa - Vũng Tàu,101,Huyện Đất Đỏ,1472,Xã Phước Hội
7,Tỉnh Bà Rịa - Vũng Tàu,101,Huyện Đất Đỏ,1473,Xã Long Mỹ
7,Tỉnh Bà Rịa - Vũng Tàu,101,Huyện Đất Đỏ,1474,Thị trấn Phước Hải
7,Tỉnh Bà Rịa - Vũng Tàu,101,Huyện Đất Đỏ,1475,Xã Long Tân
7,Tỉnh Bà Rịa - Vũng Tàu,101,Huyện Đất Đỏ,1476,Xã Láng Dài
7,Tỉnh Bà Rịa - Vũng Tàu,101,Huyện Đất Đỏ,1477,Xã Lộc An
7,Tỉnh Bà Rịa - Vũng Tàu,102,Thị xã Phú Mỹ,1478,Phường Phú Mỹ
7,Tỉnh Bà Rịa - Vũng Tàu,102,Thị xã Phú Mỹ,1479,Xã Tân Hoà
7,Tỉnh Bà Rịa - Vũng Tàu,102,Thị xã Phú Mỹ,1480,Xã Tân Hải
7,Tỉnh Bà Rịa - Vũng Tàu,102,Thị xã Phú Mỹ,1481,Phường Phước Hoà
7,Tỉnh Bà Rịa - Vũng Tàu,102,Thị xã Phú Mỹ,1482,Phường Tân Phước
7,Tỉnh Bà Rịa - Vũng Tàu,102,Thị xã Phú Mỹ,1483,Phường Mỹ Xuân
7,Tỉnh Bà Rịa - Vũng Tàu,102,Thị xã Phú Mỹ,1484,Xã Sông Xoài
7,Tỉnh Bà Rịa - Vũng Tàu,102,Thị xã Phú Mỹ,1485,Phường Hắc Dịch
7,Tỉnh Bà Rịa - Vũng Tàu,102,Thị xã Phú Mỹ,1486,Xã Châu Pha
7,Tỉnh Bà Rịa - Vũng Tàu,102,Thị xã Phú Mỹ,1487,Xã Tóc Tiên
7,Tỉnh Bà Rịa - Vũng Tàu,103,Huyện Côn Đảo,1488,
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1489,Phường Hiệp Thành
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1490,Phường Phú Lợi
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1491,Phường Phú Cường
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1492,Phường Phú Hòa
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1493,Phường Phú Thọ
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1494,Phường Chánh Nghĩa
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1495,Phường Định Hoà
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1496,Phường Hoà Phú
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1497,Phường Phú Mỹ
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1498,Phường Phú Tân
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1499,Phường Tân An
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1500,Phường Hiệp An
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1501,Phường Tương Bình Hiệp
8,Tỉnh Bình Dương,104,Thành phố Thủ Dầu Một,1502,Phường Chánh Mỹ
8,Tỉnh Bình Dương,105,Huyện Bàu Bàng,1503,Xã Trừ Văn Thố
8,Tỉnh Bình Dương,105,Huyện Bàu Bàng,1504,Xã Cây Trường II
8,Tỉnh Bình Dương,105,Huyện Bàu Bàng,1505,Thị trấn Lai Uyên
8,Tỉnh Bình Dương,105,Huyện Bàu Bàng,1506,Xã Tân Hưng
8,Tỉnh Bình Dương,105,Huyện Bàu Bàng,1507,Xã Long Nguyên
8,Tỉnh Bình Dương,105,Huyện Bàu Bàng,1508,Xã Hưng Hòa
8,Tỉnh Bình Dương,105,Huyện Bàu Bàng,1509,Xã Lai Hưng
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1510,Thị trấn Dầu Tiếng
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1511,Xã Minh Hoà
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1512,Xã Minh Thạnh
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1513,Xã Minh Tân
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1514,Xã Định An
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1515,Xã Long Hoà
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1516,Xã Định Thành
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1517,Xã Định Hiệp
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1518,Xã An Lập
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1519,Xã Long Tân
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1520,Xã Thanh An
8,Tỉnh Bình Dương,106,Huyện Dầu Tiếng,1521,Xã Thanh Tuyền
8,Tỉnh Bình Dương,107,Thị xã Bến Cát,1522,Phường Mỹ Phước
8,Tỉnh Bình Dương,107,Thị xã Bến Cát,1523,Phường Chánh Phú Hòa
8,Tỉnh Bình Dương,107,Thị xã Bến Cát,1524,Xã An Điền
8,Tỉnh Bình Dương,107,Thị xã Bến Cát,1525,Xã An Tây
8,Tỉnh Bình Dương,107,Thị xã Bến Cát,1526,Phường Thới Hòa
8,Tỉnh Bình Dương,107,Thị xã Bến Cát,1527,Phường Hòa Lợi
8,Tỉnh Bình Dương,107,Thị xã Bến Cát,1528,Phường Tân Định
8,Tỉnh Bình Dương,107,Thị xã Bến Cát,1529,Xã Phú An
8,Tỉnh Bình Dương,108,Huyện Phú Giáo,1530,Thị trấn Phước Vĩnh
8,Tỉnh Bình Dương,108,Huyện Phú Giáo,1531,Xã An Linh
8,Tỉnh Bình Dương,108,Huyện Phú Giáo,1532,Xã Phước Sang
8,Tỉnh Bình Dương,108,Huyện Phú Giáo,1533,Xã An Thái
8,Tỉnh Bình Dương,108,Huyện Phú Giáo,1534,Xã An Long
8,Tỉnh Bình Dương,108,Huyện Phú Giáo,1535,Xã An Bình
8,Tỉnh Bình Dương,108,Huyện Phú Giáo,1536,Xã Tân Hiệp
8,Tỉnh Bình Dương,108,Huyện Phú Giáo,1537,Xã Tam Lập
8,Tỉnh Bình Dương,108,Huyện Phú Giáo,1538,Xã Tân Long
8,Tỉnh Bình Dương,108,Huyện Phú Giáo,1539,Xã Vĩnh Hoà
8,Tỉnh Bình Dương,108,Huyện Phú Giáo,1540,Xã Phước Hoà
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1541,Phường Uyên Hưng
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1542,Phường Tân Phước Khánh
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1543,Phường Vĩnh Tân
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1544,Phường Hội Nghĩa
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1545,Phường Tân Hiệp
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1546,Phường Khánh Bình
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1547,Phường Phú Chánh
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1548,Xã Bạch Đằng
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1549,Phường Tân Vĩnh Hiệp
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1550,Phường Thạnh Phước
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1551,Xã Thạnh Hội
8,Tỉnh Bình Dương,109,Thị xã Tân Uyên,1552,Phường Thái Hòa
8,Tỉnh Bình Dương,110,Thành phố Dĩ An,1553,Phường Dĩ An
8,Tỉnh Bình Dương,110,Thành phố Dĩ An,1554,Phường Tân Bình
8,Tỉnh Bình Dương,110,Thành phố Dĩ An,1555,Phường Tân Đông Hiệp
8,Tỉnh Bình Dương,110,Thành phố Dĩ An,1556,Phường Bình An
8,Tỉnh Bình Dương,110,Thành phố Dĩ An,1557,Phường Bình Thắng
8,Tỉnh Bình Dương,110,Thành phố Dĩ An,1558,Phường Đông Hòa
8,Tỉnh Bình Dương,110,Thành phố Dĩ An,1559,Phường An Bình
8,Tỉnh Bình Dương,111,Thành phố Thuận An,1560,Phường An Thạnh
8,Tỉnh Bình Dương,111,Thành phố Thuận An,1561,Phường Lái Thiêu
8,Tỉnh Bình Dương,111,Thành phố Thuận An,1562,Phường Bình Chuẩn
8,Tỉnh Bình Dương,111,Thành phố Thuận An,1563,Phường Thuận Giao
8,Tỉnh Bình Dương,111,Thành phố Thuận An,1564,Phường An Phú
8,Tỉnh Bình Dương,111,Thành phố Thuận An,1565,Phường Hưng Định
8,Tỉnh Bình Dương,111,Thành phố Thuận An,1566,Xã An Sơn
8,Tỉnh Bình Dương,111,Thành phố Thuận An,1567,Phường Bình Nhâm
8,Tỉnh Bình Dương,111,Thành phố Thuận An,1568,Phường Bình Hòa
8,Tỉnh Bình Dương,111,Thành phố Thuận An,1569,Phường Vĩnh Phú
8,Tỉnh Bình Dương,112,Huyện Bắc Tân Uyên,1570,Xã Tân Định
8,Tỉnh Bình Dương,112,Huyện Bắc Tân Uyên,1571,Xã Bình Mỹ
8,Tỉnh Bình Dương,112,Huyện Bắc Tân Uyên,1572,Thị trấn Tân Bình
8,Tỉnh Bình Dương,112,Huyện Bắc Tân Uyên,1573,Xã Tân Lập
8,Tỉnh Bình Dương,112,Huyện Bắc Tân Uyên,1574,Thị trấn Tân Thành
8,Tỉnh Bình Dương,112,Huyện Bắc Tân Uyên,1575,Xã Đất Cuốc
8,Tỉnh Bình Dương,112,Huyện Bắc Tân Uyên,1576,Xã Hiếu Liêm
8,Tỉnh Bình Dương,112,Huyện Bắc Tân Uyên,1577,Xã Lạc An
8,Tỉnh Bình Dương,112,Huyện Bắc Tân Uyên,1578,Xã Tân Mỹ
8,Tỉnh Bình Dương,112,Huyện Bắc Tân Uyên,1579,Xã Thường Tân
9,Tỉnh Bình Phước,113,Thị xã Phước Long,1580,Phường Thác Mơ
9,Tỉnh Bình Phước,113,Thị xã Phước Long,1581,Phường Long Thủy
9,Tỉnh Bình Phước,113,Thị xã Phước Long,1582,Phường Phước Bình
9,Tỉnh Bình Phước,113,Thị xã Phước Long,1583,Phường Long Phước
9,Tỉnh Bình Phước,113,Thị xã Phước Long,1584,Phường Sơn Giang
9,Tỉnh Bình Phước,113,Thị xã Phước Long,1585,Xã Long Giang
9,Tỉnh Bình Phước,113,Thị xã Phước Long,1586,Xã Phước Tín
9,Tỉnh Bình Phước,114,Thành phố Đồng Xoài,1587,Phường Tân Phú
9,Tỉnh Bình Phước,114,Thành phố Đồng Xoài,1588,Phường Tân Đồng
9,Tỉnh Bình Phước,114,Thành phố Đồng Xoài,1589,Phường Tân Bình
9,Tỉnh Bình Phước,114,Thành phố Đồng Xoài,1590,Phường Tân Xuân
9,Tỉnh Bình Phước,114,Thành phố Đồng Xoài,1591,Phường Tân Thiện
9,Tỉnh Bình Phước,114,Thành phố Đồng Xoài,1592,Xã Tân Thành
9,Tỉnh Bình Phước,114,Thành phố Đồng Xoài,1593,Phường Tiến Thành
9,Tỉnh Bình Phước,114,Thành phố Đồng Xoài,1594,Xã Tiến Hưng
9,Tỉnh Bình Phước,115,Thị xã Bình Long,1595,Phường Hưng Chiến
9,Tỉnh Bình Phước,115,Thị xã Bình Long,1596,Phường An Lộc
9,Tỉnh Bình Phước,115,Thị xã Bình Long,1597,Phường Phú Thịnh
9,Tỉnh Bình Phước,115,Thị xã Bình Long,1598,Phường Phú Đức
9,Tỉnh Bình Phước,115,Thị xã Bình Long,1599,Xã Thanh Lương
9,Tỉnh Bình Phước,115,Thị xã Bình Long,1600,Xã Thanh Phú
9,Tỉnh Bình Phước,116,Huyện Bù Gia Mập,1601,Xã Bù Gia Mập
9,Tỉnh Bình Phước,116,Huyện Bù Gia Mập,1602,Xã Đak Ơ
9,Tỉnh Bình Phước,116,Huyện Bù Gia Mập,1603,Xã Đức Hạnh
9,Tỉnh Bình Phước,116,Huyện Bù Gia Mập,1604,Xã Phú Văn
9,Tỉnh Bình Phước,116,Huyện Bù Gia Mập,1605,Xã Đa Kia
9,Tỉnh Bình Phước,116,Huyện Bù Gia Mập,1606,Xã Phước Minh
9,Tỉnh Bình Phước,116,Huyện Bù Gia Mập,1607,Xã Bình Thắng
9,Tỉnh Bình Phước,116,Huyện Bù Gia Mập,1608,Xã Phú Nghĩa
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1609,Thị trấn Lộc Ninh
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1610,Xã Lộc Hòa
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1611,Xã Lộc An
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1612,Xã Lộc Tấn
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1613,Xã Lộc Thạnh
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1614,Xã Lộc Hiệp
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1615,Xã Lộc Thiện
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1616,Xã Lộc Thuận
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1617,Xã Lộc Quang
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1618,Xã Lộc Phú
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1619,Xã Lộc Thành
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1620,Xã Lộc Thái
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1621,Xã Lộc Điền
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1622,Xã Lộc Hưng
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1623,Xã Lộc Thịnh
9,Tỉnh Bình Phước,117,Huyện Lộc Ninh,1624,Xã Lộc Khánh
9,Tỉnh Bình Phước,118,Huyện Bù Đốp,1625,Thị trấn Thanh Bình
9,Tỉnh Bình Phước,118,Huyện Bù Đốp,1626,Xã Hưng Phước
9,Tỉnh Bình Phước,118,Huyện Bù Đốp,1627,Xã Phước Thiện
9,Tỉnh Bình Phước,118,Huyện Bù Đốp,1628,Xã Thiện Hưng
9,Tỉnh Bình Phước,118,Huyện Bù Đốp,1629,Xã Thanh Hòa
9,Tỉnh Bình Phước,118,Huyện Bù Đốp,1630,Xã Tân Thành
9,Tỉnh Bình Phước,118,Huyện Bù Đốp,1631,Xã Tân Tiến
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1632,Xã Thanh An
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1633,Xã An Khương
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1634,Xã An Phú
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1635,Xã Tân Lợi
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1636,Xã Tân Hưng
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1637,Xã Minh Đức
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1638,Xã Minh Tâm
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1639,Xã Phước An
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1640,Xã Thanh Bình
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1641,Thị trấn Tân Khai
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1642,Xã Đồng Nơ
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1643,Xã Tân Hiệp
9,Tỉnh Bình Phước,119,Huyện Hớn Quản,1644,Xã Tân Quan
9,Tỉnh Bình Phước,120,Huyện Đồng Phú,1645,Thị trấn Tân Phú
9,Tỉnh Bình Phước,120,Huyện Đồng Phú,1646,Xã Thuận Lợi
9,Tỉnh Bình Phước,120,Huyện Đồng Phú,1647,Xã Đồng Tâm
9,Tỉnh Bình Phước,120,Huyện Đồng Phú,1648,Xã Tân Phước
9,Tỉnh Bình Phước,120,Huyện Đồng Phú,1649,Xã Tân Hưng
9,Tỉnh Bình Phước,120,Huyện Đồng Phú,1650,Xã Tân Lợi
9,Tỉnh Bình Phước,120,Huyện Đồng Phú,1651,Xã Tân Lập
9,Tỉnh Bình Phước,120,Huyện Đồng Phú,1652,Xã Tân Hòa
9,Tỉnh Bình Phước,120,Huyện Đồng Phú,1653,Xã Thuận Phú
9,Tỉnh Bình Phước,120,Huyện Đồng Phú,1654,Xã Đồng Tiến
9,Tỉnh Bình Phước,120,Huyện Đồng Phú,1655,Xã Tân Tiến
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1656,Thị trấn Đức Phong
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1657,Xã Đường 10
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1658,Xã Đak Nhau
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1659,Xã Phú Sơn
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1660,Xã Thọ Sơn
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1661,Xã Bình Minh
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1662,Xã Bom Bo
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1663,Xã Minh Hưng
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1664,Xã Đoàn Kết
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1665,Xã Đồng Nai
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1666,Xã Đức Liễu
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1667,Xã Thống Nhất
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1668,Xã Nghĩa Trung
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1669,Xã Nghĩa Bình
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1670,Xã Đăng Hà
9,Tỉnh Bình Phước,121,Huyện Bù Đăng,1671,Xã Phước Sơn
9,Tỉnh Bình Phước,122,Huyện Chơn Thành,1672,Thị trấn Chơn Thành
9,Tỉnh Bình Phước,122,Huyện Chơn Thành,1673,Xã Thành Tâm
9,Tỉnh Bình Phước,122,Huyện Chơn Thành,1674,Xã Minh Lập
9,Tỉnh Bình Phước,122,Huyện Chơn Thành,1675,Xã Quang Minh
9,Tỉnh Bình Phước,122,Huyện Chơn Thành,1676,Xã Minh Hưng
9,Tỉnh Bình Phước,122,Huyện Chơn Thành,1677,Xã Minh Long
9,Tỉnh Bình Phước,122,Huyện Chơn Thành,1678,Xã Minh Thành
9,Tỉnh Bình Phước,122,Huyện Chơn Thành,1679,Xã Nha Bích
9,Tỉnh Bình Phước,122,Huyện Chơn Thành,1680,Xã Minh Thắng
9,Tỉnh Bình Phước,123,Huyện Phú Riềng,1681,Xã Long Bình
9,Tỉnh Bình Phước,123,Huyện Phú Riềng,1682,Xã Bình Tân
9,Tỉnh Bình Phước,123,Huyện Phú Riềng,1683,Xã Bình Sơn
9,Tỉnh Bình Phước,123,Huyện Phú Riềng,1684,Xã Long Hưng
9,Tỉnh Bình Phước,123,Huyện Phú Riềng,1685,Xã Phước Tân
9,Tỉnh Bình Phước,123,Huyện Phú Riềng,1686,Xã Bù Nho
9,Tỉnh Bình Phước,123,Huyện Phú Riềng,1687,Xã Long Hà
9,Tỉnh Bình Phước,123,Huyện Phú Riềng,1688,Xã Long Tân
9,Tỉnh Bình Phước,123,Huyện Phú Riềng,1689,Xã Phú Trung
9,Tỉnh Bình Phước,123,Huyện Phú Riềng,1690,Xã Phú Riềng
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1691,Phường Mũi Né
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1692,Phường Hàm Tiến
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1693,Phường Phú Hài
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1694,Phường Phú Thủy
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1695,Phường Phú Tài
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1696,Phường Phú Trinh
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1697,Phường Xuân An
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1698,Phường Thanh Hải
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1699,Phường Bình Hưng
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1700,Phường Đức Nghĩa
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1701,Phường Lạc Đạo
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1702,Phường Đức Thắng
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1703,Phường Hưng Long
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1704,Phường Đức Long
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1705,Xã Thiện Nghiệp
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1706,Xã Phong Nẫm
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1707,Xã Tiến Lợi
10,Tỉnh Bình Thuận,124,Thành phố Phan Thiết,1708,Xã Tiến Thành
10,Tỉnh Bình Thuận,125,Thị xã La Gi,1709,Phường Phước Hội
10,Tỉnh Bình Thuận,125,Thị xã La Gi,1710,Phường Phước Lộc
10,Tỉnh Bình Thuận,125,Thị xã La Gi,1711,Phường Tân Thiện
10,Tỉnh Bình Thuận,125,Thị xã La Gi,1712,Phường Tân An
10,Tỉnh Bình Thuận,125,Thị xã La Gi,1713,Phường Bình Tân
10,Tỉnh Bình Thuận,125,Thị xã La Gi,1714,Xã Tân Hải
10,Tỉnh Bình Thuận,125,Thị xã La Gi,1715,Xã Tân Tiến
10,Tỉnh Bình Thuận,125,Thị xã La Gi,1716,Xã Tân Bình
10,Tỉnh Bình Thuận,125,Thị xã La Gi,1717,Xã Tân Phước
10,Tỉnh Bình Thuận,126,Huyện Tuy Phong,1718,Thị trấn Liên Hương
10,Tỉnh Bình Thuận,126,Huyện Tuy Phong,1719,Thị trấn Phan Rí Cửa
10,Tỉnh Bình Thuận,126,Huyện Tuy Phong,1720,Xã Phan Dũng
10,Tỉnh Bình Thuận,126,Huyện Tuy Phong,1721,Xã Phong Phú
10,Tỉnh Bình Thuận,126,Huyện Tuy Phong,1722,Xã Vĩnh Hảo
10,Tỉnh Bình Thuận,126,Huyện Tuy Phong,1723,Xã Vĩnh Tân
10,Tỉnh Bình Thuận,126,Huyện Tuy Phong,1724,Xã Phú Lạc
10,Tỉnh Bình Thuận,126,Huyện Tuy Phong,1725,Xã Phước Thể
10,Tỉnh Bình Thuận,126,Huyện Tuy Phong,1726,Xã Hòa Minh
10,Tỉnh Bình Thuận,126,Huyện Tuy Phong,1727,Xã Chí Công
10,Tỉnh Bình Thuận,126,Huyện Tuy Phong,1728,Xã Bình Thạnh
10,Tỉnh Bình Thuận,127,Huyện Bắc Bình,1729,Thị trấn Chợ Lầu
